nome_projeto,tempo_execucao_meses,custo_total_mil_reais,recursos_humanos,complexidade_tecnica,grau_inovacao,setor_atuacao,risco,viavel
NovoProjeto_33,3,180,24,Média,Médio,Tecnologia,Alto,1
NovoProjeto_34,18,89,4,Alta,Médio,Tecnologia,Médio,0
NovoProjeto_35,12,788,20,Média,Médio,Saúde,Alto,0
NovoProjeto_36,6,693,7,Média,Baixo,Educação,Médio,1
NovoProjeto_37,22,641,3,Alta,Baixo,Industrial,Alto,1
NovoProjeto_38,21,305,16,Baixa,Baixo,Tecnologia,Médio,1
NovoProjeto_39,8,144,7,Baixa,Baixo,Industrial,Médio,1
NovoProjeto_40,15,207,8,Baixa,Médio,Saúde,Alto,0
NovoProjeto_41,3,892,7,Alta,Baixo,Saúde,Baixo,1
NovoProjeto_42,4,596,6,Baixa,Alto,Saúde,Baixo,1
NovoProjeto_43,15,268,5,Média,Baixo,Educação,Alto,1
NovoProjeto_44,14,467,28,Alta,Baixo,Saúde,Médio,1
NovoProjeto_45,21,189,3,Média,Médio,Financeiro,Baixo,1
NovoProjeto_46,14,912,27,Baixa,Médio,Tecnologia,Baixo,0
NovoProjeto_47,20,888,6,Média,Alto,Saúde,Baixo,0
NovoProjeto_48,12,705,12,Baixa,Médio,Saúde,Baixo,1
NovoProjeto_49,4,177,15,Média,Baixo,Industrial,Alto,0
NovoProjeto_50,15,273,14,Média,Médio,Industrial,Baixo,1
NovoProjeto_51,16,117,26,Média,Alto,Tecnologia,Médio,0
NovoProjeto_52,15,253,10,Alta,Alto,Saúde,Baixo,0
NovoProjeto_53,6,172,16,Alta,Baixo,Financeiro,Médio,1
NovoProjeto_54,11,974,16,Média,Médio,Tecnologia,Alto,0
NovoProjeto_55,12,248,21,Média,Médio,Saúde,Médio,1
NovoProjeto_56,21,889,15,Alta,Médio,Tecnologia,Médio,1
NovoProjeto_57,11,102,17,Alta,Baixo,Tecnologia,Alto,1
NovoProjeto_58,14,966,23,Alta,Médio,Educação,Médio,0
NovoProjeto_59,3,347,12,Média,Médio,Financeiro,Baixo,1
NovoProjeto_60,14,907,13,Média,Baixo,Financeiro,Baixo,1
NovoProjeto_61,6,404,23,Alta,Médio,Financeiro,Alto,0
NovoProjeto_62,21,697,8,Baixa,Médio,Financeiro,Médio,1
NovoProjeto_63,19,941,9,Média,Alto,Educação,Médio,1
NovoProjeto_64,9,875,27,Baixa,Médio,Tecnologia,Médio,1
NovoProjeto_65,19,199,8,Média,Médio,Saúde,Médio,1
NovoProjeto_66,5,567,29,Média,Médio,Educação,Baixo,1
NovoProjeto_67,13,464,3,Baixa,Médio,Financeiro,Alto,1
NovoProjeto_68,22,755,10,Média,Alto,Educação,Alto,1
NovoProjeto_69,21,71,10,Média,Baixo,Saúde,Baixo,1
NovoProjeto_70,11,290,6,Alta,Alto,Financeiro,Médio,0
NovoProjeto_71,6,148,4,Alta,Baixo,Saúde,Médio,0
NovoProjeto_72,16,89,4,Baixa,Baixo,Financeiro,Alto,1
NovoProjeto_73,12,494,8,Média,Baixo,Saúde,Médio,0
NovoProjeto_74,15,690,3,Média,Médio,Saúde,Médio,1
NovoProjeto_75,7,120,18,Média,Médio,Tecnologia,Médio,1
NovoProjeto_76,4,969,8,Média,Médio,Educação,Baixo,0
NovoProjeto_77,16,324,2,Alta,Médio,Saúde,Médio,1
NovoProjeto_78,14,314,23,Média,Baixo,Tecnologia,Baixo,1
NovoProjeto_79,14,584,29,Média,Alto,Industrial,Alto,0
NovoProjeto_80,15,781,14,Média,Médio,Saúde,Alto,1
NovoProjeto_81,7,950,3,Baixa,Baixo,Financeiro,Médio,1
NovoProjeto_82,12,164,5,Média,Baixo,Saúde,Médio,1
NovoProjeto_83,8,679,7,Baixa,Médio,Saúde,Médio,1
NovoProjeto_84,13,991,11,Baixa,Baixo,Educação,Médio,0
NovoProjeto_85,8,257,22,Baixa,Médio,Financeiro,Alto,0
NovoProjeto_86,3,786,28,Baixa,Alto,Saúde,Baixo,1
NovoProjeto_87,6,51,3,Alta,Médio,Industrial,Alto,0
NovoProjeto_88,10,713,28,Alta,Médio,Saúde,Baixo,1
NovoProjeto_89,16,898,25,Baixa,Baixo,Financeiro,Alto,1
NovoProjeto_90,12,903,25,Alta,Médio,Financeiro,Baixo,0
NovoProjeto_91,8,189,19,Baixa,Médio,Saúde,Médio,1
NovoProjeto_92,16,629,22,Baixa,Baixo,Financeiro,Médio,1
NovoProjeto_93,10,999,26,Média,Baixo,Saúde,Médio,1
NovoProjeto_94,19,555,10,Baixa,Médio,Industrial,Médio,1
NovoProjeto_95,17,298,15,Média,Médio,Financeiro,Alto,0
NovoProjeto_96,5,336,12,Média,Alto,Industrial,Médio,1
NovoProjeto_97,6,389,14,Média,Alto,Educação,Alto,1
NovoProjeto_98,23,211,15,Média,Baixo,Saúde,Baixo,1
NovoProjeto_99,3,508,28,Alta,Baixo,Industrial,Baixo,1
NovoProjeto_100,11,832,8,Média,Baixo,Financeiro,Médio,1
